product_id,category,gender,product_url,product_name,brand,price,original_price,discount_percent,rating,reviews,price_tier,image_url,image_path,source_platform
701151713_tan,Shoes,Men,/florsheim-men-sandals-with-leather-upper/p/701151713_tan?,Men Sandals With Leather Upper,FLORSHEIM,1518.0,,(60% off),0,0,affordable,,,Ajio
460207642_black,Shoes,Men,/crocs-men-bayaband-croslite-slides-with-cutouts/p/460207642_black?,Men Bayaband Croslite Slides with Cutouts,CROCS,2342.0,,(33% off),0,0,affordable,,,Ajio
701351129_black,Shoes,Men,/delize-men-slip-on-sandals-with-leather-upper/p/701351129_black?,Men Slip-on Sandals with Leather Upper,DELIZE,2050.0,,(59% off),0,0,affordable,,,Ajio
701366547_tan,Shoes,Men,/florsheim-men-open-toe-slip-on-flat-sandals-/p/701366547_tan?,Men Open-Toe Slip-On Flat Sandals,FLORSHEIM,1918.0,,(52% off),0,0,affordable,,,Ajio
466196157_brown,Shoes,Men,/weinbrenner-open-toe-slip-on-sandals-/p/466196157_brown?,Open-Toe Slip-On Sandals,WEINBRENNER,839.0,,(30% off),0,0,affordable,,,Ajio
701583812_brown,Shoes,Men,/fentacia-men-slip-on-sandals/p/701583812_brown?,Men Slip-On Sandals,FENTACIA,1139.0,,(81% off),0,0,affordable,,,Ajio
701395603_white,Shoes,Men,/ruosh-men-open-toe-slip-on-flat-sandals-/p/701395603_white?,Men Open-Toe Slip-On Flat Sandals,RUOSH,4990.0,,,0,0,mid,,,Ajio
450169729_black,Shoes,Men,/lee-cooper-men-slip-on-sandals/p/450169729_black?,Men Slip-On Sandals,Lee Cooper,1245.0,,(50% off),0,0,affordable,,,Ajio
702053630_black,Shoes,Men,/fentacia-men-slip-on-round-toe-sandals/p/702053630_black?,Men Slip-On Round-Toe Sandals,FENTACIA,1140.0,,(81% off),0,0,affordable,,,Ajio
700172991_brown,Shoes,Men,/bata-men-open-toe-slip-on-sandals/p/700172991_brown?,Men Open-Toe Slip-On Sandals,Bata,545.0,,(22% off),0,0,affordable,,,Ajio
701863874_tan,Shoes,Men,/fausto-men-toe-ring-sandals/p/701863874_tan?,Men Toe-Ring Sandals,FAUSTO,1120.0,,(72% off),0,0,affordable,,,Ajio
700767616_grey,Shoes,Men,/red-tape-men-flip-flops-with-eva-upper/p/700767616_grey?,Men Flip Flops with EVA upper,RED TAPE,594.0,,(82% off),0,0,affordable,,,Ajio
469584217_black,Shoes,Men,/u-s-polo-assn-men-noan-foam-walk-clogs/p/469584217_black?,Men Noan Foam Walk Clogs,U.S. Polo Assn.,1148.0,,(59% off),0,0,affordable,,,Ajio
702155067_white,Shoes,Men,/red-tape-men-regular-fit-slip-on-sliders/p/702155067_white?,Men Regular Fit Slip-On Sliders,RED TAPE,651.0,,(77% off),0,0,affordable,,,Ajio
700287291_beige,Shoes,Men,/red-tape-men-braided-thong-strap-flip-flops/p/700287291_beige?,Men Braided Thong-Strap Flip-Flops,RED TAPE,587.0,,(79% off),0,0,affordable,,,Ajio
451012110_black,Shoes,Men,/florsheim-men-sandals-with-leather-upper/p/451012110_black?,Men Sandals with leather upper,FLORSHEIM,2158.0,,(52% off),0,0,affordable,,,Ajio
701151154_green,Shoes,Men,/red-tape-men-flip-flops-/p/701151154_green?,Men Flip Flops,RED TAPE,375.0,,(85% off),0,0,affordable,,,Ajio
702081771_black,Shoes,Men,/red-tape-men-thong-style-flip-flops-with-eva-upper/p/702081771_black?,Men Thong Style Flip Flops with EVA Upper,RED TAPE,533.0,,(80% off),0,0,affordable,,,Ajio
469584214_grey,Shoes,Men,/u-s-polo-assn-men-noan-slip-on-sandals/p/469584214_grey?,Men Noan Slip-On Sandals,U.S. Polo Assn.,1148.0,,(59% off),0,0,affordable,,,Ajio
701432527_grey,Shoes,Men,/red-tape-men-regular-fit-clogs/p/701432527_grey?,Men Regular Fit Clogs,RED TAPE,392.0,,(86% off),0,0,affordable,,,Ajio
469250208_red,Shoes,Men,/puma-logo-print-marine-slides/p/469250208_red?,Logo Print Marine Slides,Puma,736.0,,(68% off),0,0,affordable,,,Ajio
701364031_black,Shoes,Men,/florsheim-men-sandals-with-leather-upper/p/701364031_black?,Men Sandals With Leather Upper,FLORSHEIM,3995.0,,,0,0,mid,,,Ajio
460753441_navy,Shoes,Men,/under-armour-ua-core-pth-slip-on-sliders/p/460753441_navy?,UA Core PTH Slip-On Sliders,Under Armour,1618.0,,(35% off),0,0,affordable,,,Ajio
702039342_black,Shoes,Men,/u-s-polo-assn-men-slip-on-slide-flip-flops-/p/702039342_black?,Men Slip-On Slide Flip-Flops,U.S. Polo Assn.,1155.0,,(32% off),0,0,affordable,,,Ajio
701393990_black,Shoes,Men,/florsheim-men-sandals-with-leather-upper/p/701393990_black?,Men Sandals With Leather Upper,FLORSHEIM,1918.0,,(52% off),0,0,affordable,,,Ajio
700082617_navy,Shoes,Men,/spykar-men-t-strap-toe-ring-flip-flops-with-flat-heels/p/700082617_navy?,Men T-Strap Toe-Ring Flip Flops with Flat Heels,SPYKAR,765.0,,(55% off),0,0,affordable,,,Ajio
469718981_blue,Shoes,Men,/adidas-opez-double-strap-floater-sandals/p/469718981_blue?,Opez Double-Strap Floater Sandals,ADIDAS,2393.0,,(37% off),0,0,affordable,,,Ajio
701364028_white,Shoes,Men,/florsheim-men-typographic-print-slip-on-sandals-/p/701364028_white?,Men Typographic Print Slip-On Sandals,FLORSHEIM,2158.0,,(52% off),0,0,affordable,,,Ajio
700309026_navy,Shoes,Men,/red-tape-open-toe-slip-on-flip-flops/p/700309026_navy?,Open-Toe Slip-On Flip-Flops,RED TAPE,660.0,,(78% off),0,0,affordable,,,Ajio
460207646_white,Shoes,Men,/crocs-men-bayaband-croslite-thong-strap-flip-flops/p/460207646_white?,Men Bayaband Croslite Thong-Strap Flip-Flops,CROCS,2272.0,,(35% off),0,0,affordable,,,Ajio
701398265_tan,Shoes,Men,/florsheim-men-sandals-with-genuine-leather-upper/p/701398265_tan?,Men Sandals with Genuine leather upper,FLORSHEIM,4995.0,,,0,0,mid,,,Ajio
469697541_orange,Shoes,Men,/adidas-men-oakz-sliders/p/469697541_orange?,Men Oakz Sliders,ADIDAS,1624.0,,(35% off),0,0,affordable,,,Ajio
702147053_grey,Shoes,Men,/red-tape-men-embossed-logo-slide-flip-flops/p/702147053_grey?,Men Embossed Logo Slide Flip Flops,RED TAPE,322.0,,(86% off),0,0,affordable,,,Ajio
701364031_white,Shoes,Men,/florsheim-women-open-toe-slip-ons-sandals/p/701364031_white?,Women Open-Toe Slip-Ons Sandals,FLORSHEIM,3995.0,,,0,0,mid,,,Ajio
700275057_black,Shoes,Men,/bucik-men-double-strap-sandals-with-velcro-closure/p/700275057_black?,Men Double-Strap Sandals with Velcro Closure,BUCIK,660.0,,(80% off),0,0,affordable,,,Ajio
463100146_beige,Shoes,Men,/weinbrenner-sandals-with-synthetic-upper/p/463100146_beige?,Sandals with Synthetic upper,WEINBRENNER,883.0,,(32% off),0,0,affordable,,,Ajio
701364028_brown,Shoes,Men,/florsheim-men-sandals-with-leather-upper/p/701364028_brown?,Men Sandals With Leather Upper,FLORSHEIM,2158.0,,(52% off),0,0,affordable,,,Ajio
700585643_black,Shoes,Men,/red-tape-men-open-toe-slides/p/700585643_black?,Men Open-Toe Slides,RED TAPE,660.0,,(78% off),0,0,affordable,,,Ajio
460563212_black,Shoes,Men,/adidas-signature-striped-sliders/p/460563212_black?,Signature Striped Sliders,ADIDAS,1624.0,,(35% off),0,0,affordable,,,Ajio
701166889_brown,Shoes,Men,/florsheim-men-casual-sandals-/p/701166889_brown?,Men Casual Sandals,FLORSHEIM,1518.0,,(60% off),0,0,affordable,,,Ajio
701756583_blue,Shoes,Men,/campus-men-open-toe-double-strap-sandals/p/701756583_blue?,Men Open-Toe Double Strap Sandals,Campus,764.0,,(10% off),0,0,affordable,,,Ajio
467075208_navy,Shoes,Men,/red-tape-flip-flops-with-eva-upper/p/467075208_navy?,Flip Flops with EVA upper,RED TAPE,671.0,,(82% off),0,0,affordable,,,Ajio
701395609_tan,Shoes,Men,/ruosh-men-flat-heel-sandals-/p/701395609_tan?,Men Flat Heel Sandals,RUOSH,4990.0,,,0,0,mid,,,Ajio
702147018_black,Shoes,Men,/red-tape-men-embossed-logo-slide-flip-flops/p/702147018_black?,Men Embossed Logo Slide Flip Flops,RED TAPE,308.0,,(86% off),0,0,affordable,https://assets-jiocdn.ajio.com/medias/sys_master/root1/20250825/XQ3K/68ac4b278bfb9009aca8a70d/red_tape_black_men_embossed_logo_slide_flip_flops.jpg,,Ajio
701963120_brown,Shoes,Men,/onsole-men-open-toe-slip-on-flip-flops/p/701963120_brown?,Men Open-Toe Slip-On Flip Flops,ONSOLE,868.0,,(69% off),0,0,affordable,https://assets-jiocdn.ajio.com/medias/sys_master/root1/20250717/VHWY/68782fa76034bf77f0bd37b8/onsole_brown_men_open-toe_slip-on_flip_flops.jpg,,Ajio
701151156_blue,Shoes,Men,/red-tape-men-flip-flops-/p/701151156_blue?,Men Flip Flops,RED TAPE,375.0,,(85% off),0,0,affordable,https://assets-jiocdn.ajio.com/medias/sys_master/root/20250202/x6W9/679f8f7e2960820c4952a1f8/red_tape_stone_blue_men_flip_flops.jpg,,Ajio
469250212_blue,Shoes,Men,/puma-marine-logo-print-sliders/p/469250212_blue?,Marine Logo Print Sliders,Puma,690.0,,(70% off),0,0,affordable,https://assets-jiocdn.ajio.com/medias/sys_master/root/20221215/LilF/639b43aeaeb269659cecbc9e/puma_white_marine_logo_print_sliders.jpg,,Ajio
469177722_black,Shoes,Men,/puma-men-wave-flip-flops/p/469177722_black?,Men Wave Flip-Flops,Puma,840.0,,(58% off),0,0,affordable,https://assets-jiocdn.ajio.com/medias/sys_master/root/20220719/SEWz/62d6d801aeb26921af850127/puma_black_men_wave_flip-flops.jpg,,Ajio
469653311_black,Shoes,Men,/u-s-polo-assn-zane-5-0-men-sliders/p/469653311_black?,ZANE 5.0 Men Sliders,U.S. Polo Assn.,883.0,,(48% off),0,0,affordable,https://assets-jiocdn.ajio.com/medias/sys_master/root/20241211/cGUV/6759618ec148fa1b302e0414/u.s._polo_assn._black_zane_5.0_men_sliders.jpg,,Ajio
700039824_black,Shoes,Men,/red-tape-men-t-strap-slip-on-flip-flops-/p/700039824_black?,Men T-Strap Slip-On Flip Flops,RED TAPE,594.0,,(82% off),0,0,affordable,,,Ajio
460207647_navy,Shoes,Men,/crocs-men-bayaband-croslite-thong-strap-flip-flops/p/460207647_navy?,Men Bayaband Croslite Thong-Strap Flip-Flops,CROCS,2237.0,,(36% off),0,0,affordable,,,Ajio
469617923_black,Shoes,Men,/u-s-polo-assn-men-slip-on-thong-strap-flip-flops/p/469617923_black?,Men Slip-On Thong-Strap Flip-Flops,U.S. Polo Assn.,1564.0,,(54% off),0,0,affordable,,,Ajio
700187185_brown,Shoes,Men,/red-tape-men-thong-strap-slip-on-flip-flops/p/700187185_brown?,Men Thong-Strap Slip-On Flip-Flops,RED TAPE,594.0,,(82% off),0,0,affordable,,,Ajio
701167955_grey,Shoes,Men,/red-tape-thong-style-flip-flops-with-pu-upper/p/701167955_grey?,Thong-Style Flip-Flops with PU Upper,RED TAPE,832.0,,(84% off),0,0,affordable,,,Ajio
469683811_gray,Shoes,Men,/u-s-polo-assn-men-logo-print-slip-on-slides/p/469683811_gray?,Men Logo Print Slip-On Slides,U.S. Polo Assn.,782.0,,(54% off),0,0,affordable,,,Ajio
701995156_grey,Shoes,Men,/puma-flip-flops-with-synthetic-upper/p/701995156_grey?,Flip Flops with Synthetic Upper,Puma,1949.0,,(35% off),0,0,affordable,,,Ajio
701094694_black,Shoes,Men,/red-tape-men-open-toe-slip-on-flip-flops/p/701094694_black?,Men Open-Toe Slip-On Flip-Flops,RED TAPE,375.0,,(85% off),0,0,affordable,,,Ajio
469680852_navy,Shoes,Men,/u-s-polo-assn-men-torres-5-0-slides/p/469680852_navy?,Men Torres 5.0 Slides,U.S. Polo Assn.,782.0,,(54% off),0,0,affordable,,,Ajio
467074974_beige,Shoes,Men,/red-tape-open-toe-slip-on-flat-slides/p/467074974_beige?,Open-Toe Slip-On Flat Slides,RED TAPE,700.0,,(80% off),0,0,affordable,,,Ajio
701025223_grey,Shoes,Men,/crocs-men-bayaband-flip-flops-with-eva-upper/p/701025223_grey?,Men Bayaband Flip Flops with EVA upper,CROCS,3897.0,,(35% off),0,0,mid,,,Ajio
469584211_beige,Shoes,Men,/u-s-polo-assn-men-noan-foam-walk-clogs/p/469584211_beige?,Men Noan Foam Walk Clogs,U.S. Polo Assn.,1148.0,,(59% off),0,0,affordable,,,Ajio
701301136_olive,Shoes,Men,/red-tape-men-colourblock-slip-on-clogs/p/701301136_olive?,Men Colourblock Slip-On Clogs,RED TAPE,680.0,,(83% off),0,0,affordable,,,Ajio
701963120_olive,Shoes,Men,/onsole-men-open-toe-slip-on-flip-flops/p/701963120_olive?,Men Open-Toe Slip-On Flip Flops,ONSOLE,868.0,,(69% off),0,0,affordable,,,Ajio
702146937_black,Shoes,Men,/lotto-men-flip-flops-with-pu-upper/p/702146937_black?,Men Flip Flops with PU Upper,LOTTO,810.0,,(55% off),0,0,affordable,,,Ajio
702195096_grey,Shoes,Men,/red-tape-men-perforated-slip-on-clogs/p/702195096_grey?,Men Perforated Slip-On Clogs,RED TAPE,350.0,,(86% off),0,0,affordable,,,Ajio
466415629_black,Shoes,Men,/puma-royalcat-memory-foam-slides/p/466415629_black?,Royalcat Memory Foam Slides,Puma,2144.0,,(35% off),0,0,affordable,,,Ajio
466733885_white,Shoes,Men,/off-limits-men-slip-on-flip-flops/p/466733885_white?,Men Slip-On Flip-Flops,OFF LIMITS,725.0,,(75% off),0,0,affordable,,,Ajio
701094695_grey,Shoes,Men,/red-tape-men-open-toe-slip-on-flip-flops/p/701094695_grey?,Men Open-Toe Slip-On Flip-Flops,RED TAPE,375.0,,(85% off),0,0,affordable,,,Ajio
701963120_black,Shoes,Men,/onsole-men-open-toe-slip-on-flip-flops/p/701963120_black?,Men Open-Toe Slip-On Flip Flops,ONSOLE,868.0,,(69% off),0,0,affordable,,,Ajio
466733885_grey,Shoes,Men,/off-limits-men-slip-on-flip-flops/p/466733885_grey?,Men Slip-On Flip-Flops,OFF LIMITS,725.0,,(75% off),0,0,affordable,,,Ajio
467256022_black,Shoes,Men,/puma-men-softride-slides/p/467256022_black?,Men Softride Slides,Puma,1505.0,,(57% off),0,0,affordable,,,Ajio
700767616_grey,Shoes,Men,/red-tape-men-flip-flops-with-eva-upper/p/700767616_grey?,Men Flip Flops with EVA upper,RED TAPE,594.0,,(82% off),0,0,affordable,,,Ajio
466733885_navy,Shoes,Men,/off-limits-men-croslite-perforated-slingback-clogs/p/466733885_navy?,Men Croslite Perforated Slingback Clogs,OFF LIMITS,725.0,,(75% off),0,0,affordable,,,Ajio
702155067_white,Shoes,Men,/red-tape-men-regular-fit-slip-on-sliders/p/702155067_white?,Men Regular Fit Slip-On Sliders,RED TAPE,651.0,,(77% off),0,0,affordable,,,Ajio
700287291_beige,Shoes,Men,/red-tape-men-braided-thong-strap-flip-flops/p/700287291_beige?,Men Braided Thong-Strap Flip-Flops,RED TAPE,587.0,,(79% off),0,0,affordable,,,Ajio
701511735_black,Shoes,Men,/off-limits-men-flip-flops-with-eva-upper/p/701511735_black?,Men Flip Flops with EVA upper,OFF LIMITS,520.0,,(74% off),0,0,affordable,,,Ajio
701151154_green,Shoes,Men,/red-tape-men-flip-flops-/p/701151154_green?,Men Flip Flops,RED TAPE,375.0,,(85% off),0,0,affordable,,,Ajio
702081771_black,Shoes,Men,/red-tape-men-thong-style-flip-flops-with-eva-upper/p/702081771_black?,Men Thong Style Flip Flops with EVA Upper,RED TAPE,533.0,,(80% off),0,0,affordable,,,Ajio
701561385_white,Shoes,Men,/off-limits-men-perforated-slingback-clogs/p/701561385_white?,Men Perforated Slingback Clogs,OFF LIMITS,532.0,,(81% off),0,0,affordable,,,Ajio
701432527_grey,Shoes,Men,/red-tape-men-regular-fit-clogs/p/701432527_grey?,Men Regular Fit Clogs,RED TAPE,392.0,,(86% off),0,0,affordable,,,Ajio
469250208_red,Shoes,Men,/puma-logo-print-marine-slides/p/469250208_red?,Logo Print Marine Slides,Puma,736.0,,(68% off),0,0,affordable,,,Ajio
701360929_black,Shoes,Men,/liberty-men-dreamwalkm-slides-flip-flops/p/701360929_black?,Men DREAMWALKM Slides Flip Flops,LIBERTY,342.0,,(62% off),0,0,affordable,,,Ajio
700082617_navy,Shoes,Men,/spykar-men-t-strap-toe-ring-flip-flops-with-flat-heels/p/700082617_navy?,Men T-Strap Toe-Ring Flip Flops with Flat Heels,SPYKAR,765.0,,(55% off),0,0,affordable,,,Ajio
700309026_navy,Shoes,Men,/red-tape-open-toe-slip-on-flip-flops/p/700309026_navy?,Open-Toe Slip-On Flip-Flops,RED TAPE,660.0,,(78% off),0,0,affordable,,,Ajio
700576492_brown,Shoes,Men,/teakwood-leathers-men-flip-flops/p/700576492_brown?,Men Flip Flops,TEAKWOOD LEATHERS,1760.0,,(60% off),0,0,affordable,,,Ajio
460207646_white,Shoes,Men,/crocs-men-bayaband-croslite-thong-strap-flip-flops/p/460207646_white?,Men Bayaband Croslite Thong-Strap Flip-Flops,CROCS,2272.0,,(35% off),0,0,affordable,,,Ajio
469697541_orange,Shoes,Men,/adidas-men-oakz-sliders/p/469697541_orange?,Men Oakz Sliders,ADIDAS,1624.0,,(35% off),0,0,affordable,,,Ajio
466879536_tan,Shoes,Men,/bata-men-logo-print-thong-strap-flip-flops/p/466879536_tan?,Men Logo Print Thong Strap Flip Flops,Bata,699.0,,(30% off),0,0,affordable,,,Ajio
702147053_grey,Shoes,Men,/red-tape-men-embossed-logo-slide-flip-flops/p/702147053_grey?,Men Embossed Logo Slide Flip Flops,RED TAPE,322.0,,(86% off),0,0,affordable,,,Ajio
700585643_black,Shoes,Men,/red-tape-men-open-toe-slides/p/700585643_black?,Men Open-Toe Slides,RED TAPE,660.0,,(78% off),0,0,affordable,,,Ajio
469697490_grey,Shoes,Men,/adidas-contaro-ms-slides/p/469697490_grey?,Contaro MS Slides,ADIDAS,1218.0,,(47% off),0,0,affordable,,,Ajio
460563212_black,Shoes,Men,/adidas-signature-striped-sliders/p/460563212_black?,Signature Striped Sliders,ADIDAS,1624.0,,(35% off),0,0,affordable,,,Ajio
467075208_navy,Shoes,Men,/red-tape-flip-flops-with-eva-upper/p/467075208_navy?,Flip Flops with EVA upper,RED TAPE,671.0,,(82% off),0,0,affordable,,,Ajio
466189803_brown,Shoes,Men,/bata-thong-strap-flip-flops-/p/466189803_brown?,Thong Strap Flip-Flops,Bata,467.0,,(22% off),0,0,affordable,,,Ajio
466664294_olive,Shoes,Men,/max-perforated-slingback-clogs/p/466664294_olive?,Perforated Slingback Clogs,MAX,549.0,,(21% off),0,0,affordable,,,Ajio
702147064_black,Shoes,Men,/red-tape-men-embossed-logo-slide-flip-flops/p/702147064_black?,Men Embossed Logo Slide Flip Flops,RED TAPE,322.0,,(86% off),0,0,affordable,,,Ajio
467286225_grey,Shoes,Men,/off-limits-men-thong-strap-flip-flops-/p/467286225_grey?,Men Thong-Strap Flip-Flops,OFF LIMITS,420.0,,(79% off),0,0,affordable,,,Ajio
469250207_black,Shoes,Men,/puma-logo-print-marine-slides/p/469250207_black?,Logo Print Marine Slides,Puma,1150.0,,(50% off),0,0,affordable,,,Ajio
702184862_black,Shoes,Men,/red-tape-men-flip-flops-with-pu-upper/p/702184862_black?,Men Flip Flops with PU Upper,RED TAPE,364.0,,(86% off),0,0,affordable,,,Ajio
700028229_green,Shoes,Men,/off-limits-men-round-toe-slip-on-flip-flops/p/700028229_green?,Men Round-Toe Slip-On Flip-Flops,OFF LIMITS,520.0,,(74% off),0,0,affordable,,,Ajio
700141283_black,Shoes,Men,/mochi-men-thong-strap-flip-flops/p/700141283_black?,Men Thong-Strap Flip-Flops,Mochi,1370.0,,(45% off),0,0,affordable,,,Ajio
701360929_multi,Shoes,Men,/liberty-men-dreamwalkm-slides-flip-flops/p/701360929_multi?,Men DREAMWALKM Slides Flip Flops,LIBERTY,342.0,,(62% off),0,0,affordable,,,Ajio
700515591_grey,Shoes,Men,/off-limits--men-flip-flops-with-eva-upper/p/700515591_grey?,Men Flip Flops with EVA upper,OFF LIMITS,442.0,,(83% off),0,0,affordable,,,Ajio
700838991_navy,Shoes,Men,/azzaro-black-men-regular-fit-toe-ring-flip-flops/p/700838991_navy?,Men Regular Fit Toe-Ring Flip-Flops,AZZARO BLACK,600.0,,(80% off),0,0,affordable,,,Ajio
702184866_black,Shoes,Men,/red-tape-men-flip-flops-with-eva-upper/p/702184866_black?,Men Flip Flops with EVA Upper,RED TAPE,336.0,,(86% off),0,0,affordable,,,Ajio
700515591_offwhite,Shoes,Men,/off-limits--men-flip-flops-with-eva-upper/p/700515591_offwhite?,Men Flip Flops with EVA upper,OFF LIMITS,442.0,,(83% off),0,0,affordable,,,Ajio
701534360_brown,Shoes,Men,/appelon-shoes-men-multi-strapped-flip-flops-with-buckle-fastening/p/701534360_brown?,Men Multi-Strapped Flip-Flops with Buckle Fastening,APPELON SHOES,420.0,,(72% off),0,0,affordable,,,Ajio
702039342_black,Shoes,Men,/u-s-polo-assn-men-slip-on-slide-flip-flops-/p/702039342_black?,Men Slip-On Slide Flip-Flops,U.S. Polo Assn.,1155.0,,(32% off),0,0,affordable,,,Ajio
701093241_brown,Shoes,Men,/onsole-men-double-strap-slip-on-slides/p/701093241_brown?,Men Double Strap Slip-On Slides,ONSOLE,940.0,,(53% off),0,0,affordable,,,Ajio
467038643_black,Shoes,Men,/bata-men-open-toe-slip-on-slides/p/467038643_black?,Men Open-Toe Slip-On Slides,Bata,574.0,,(59% off),0,0,affordable,,,Ajio
701237572_brown,Shoes,Men,/bata-men-thong-style-flip-flops-/p/701237572_brown?,Men Thong-Style Flip-Flops,Bata,611.0,,(32% off),0,0,affordable,,,Ajio
700890015_navy,Shoes,Men,/onsole-men-striped-thong-strap-flip-flops/p/700890015_navy?,Men Striped Thong-Strap Flip-Flops,ONSOLE,854.0,,(43% off),0,0,affordable,,,Ajio
466876717_black,Shoes,Men,/jack--jones-men-brand-print-open-toe-slides-/p/466876717_black?,Men Brand Print Open-Toe Slides,Jack & Jones,1394.0,,(7% off),0,0,affordable,,,Ajio
460207645_black,Shoes,Men,/crocs-men-bayaband-croslite-thong-strap-flip-flops/p/460207645_black?,Men Bayaband Croslite Thong-Strap Flip-Flops,CROCS,2586.0,,(26% off),0,0,affordable,,,Ajio
466921198_black,Shoes,Men,/onsole-men-s-t-strap-flip-flops/p/466921198_black?,Men's T-Strap Flip Flops,ONSOLE,585.0,,(55% off),0,0,affordable,,,Ajio
701630396_grey,Shoes,Men,/crocs-men-bayaband-open-toe-t-strap-flip-flops/p/701630396_grey?,Men Bayaband Open-Toe T-Strap Flip-Flops,CROCS,1992.0,,(43% off),0,0,affordable,,,Ajio
702147102_white,Shoes,Men,/red-tape-men-logo-pattern-slide-flip-flops/p/702147102_white?,Men Logo Pattern Slide Flip Flops,RED TAPE,392.0,,(86% off),0,0,affordable,,,Ajio
700101501_black,Shoes,Men,/onsole-men-thong-strap-slip-on-flip-flops-/p/700101501_black?,Men Thong-Strap Slip-On Flip-Flops,ONSOLE,533.0,,(59% off),0,0,affordable,,,Ajio
700838991_black,Shoes,Men,/azzaro-black-men-ring-toe-slip-on-flip-flops/p/700838991_black?,Men Ring-Toe Slip-On Flip-Flops,AZZARO BLACK,600.0,,(80% off),0,0,affordable,,,Ajio
701509804_blue,Shoes,Men,/red-tape-men-flip-flops-with-eva-upper/p/701509804_blue?,Men Flip Flops with EVA upper,RED TAPE,392.0,,(86% off),0,0,affordable,,,Ajio
464303186_brown,Shoes,Men,/shuan-lightweight-toe-ring-slippers/p/464303186_brown?,Lightweight Toe-Ring Slippers,SHUAN,600.0,,(60% off),0,0,affordable,,,Ajio
469755215_green,Shoes,Men,/adidas-aquo-slip-on-sliders/p/469755215_green?,Aquo Slip-On Sliders,ADIDAS,1169.0,,(35% off),0,0,affordable,,,Ajio
467075212_white,Shoes,Men,/red-tape-flip-flops-with-eva-upper/p/467075212_white?,Flip Flops with EVA upper,RED TAPE,671.0,,(82% off),0,0,affordable,,,Ajio
701093240_olive,Shoes,Men,/onsole-men-slides-flip-flops-with-buckle-closure/p/701093240_olive?,Men Slides Flip-Flops with Buckle Closure,ONSOLE,940.0,,(53% off),0,0,affordable,,,Ajio
469551561_black,Shoes,Men,/nike-men-calm-slides-with-striped-footbed/p/469551561_black?,Men Calm Slides with Striped Footbed,NIKE,3895.0,,,0,0,mid,,,Ajio
450152656_black,Shoes,Men,/lee-cooper-men-brand-print-slip-on-slides/p/450152656_black?,Men Brand Print Slip-On Slides,Lee Cooper,468.0,,(50% off),0,0,affordable,,,Ajio
700890015_olive,Shoes,Men,/onsole-men-slip-on-thong-strap-flip-flops/p/700890015_olive?,Men Slip-On Thong-Strap Flip-Flops,ONSOLE,854.0,,(43% off),0,0,affordable,,,Ajio
701226409_orange,Shoes,Men,/max-men-flip-flops-with-pu-upper/p/701226409_orange?,Men Flip Flops with PU Upper,MAX,280.0,,(6% off),0,0,affordable,,,Ajio
469745989_black,Shoes,Men,/puma-men-cool-cat-2-0-v-fs-res-slides/p/469745989_black?,Men Cool Cat 2.0 V FS Res Slides,Puma,1410.0,,(53% off),0,0,affordable,,,Ajio
469584211_beige,Shoes,Men,/u-s-polo-assn-men-noan-foam-walk-clogs/p/469584211_beige?,Men Noan Foam Walk Clogs,U.S. Polo Assn.,1148.0,,(59% off),0,0,affordable,,,Ajio
701450885_blue,Shoes,Men,/chupps-men-flip-flops-with-pu-upper/p/701450885_blue?,Men Flip Flops with PU upper,Chupps,533.0,,(59% off),0,0,affordable,,,Ajio
469545485_black,Shoes,Men,/adidas-men-adilette-shower-slides/p/469545485_black?,Men Adilette Shower Slides,ADIDAS,1949.0,,(35% off),0,0,affordable,,,Ajio
469697466_blue,Shoes,Men,/adidas-men-logo-embossed-slides/p/469697466_blue?,Men Logo Embossed Slides,ADIDAS,810.0,,(55% off),0,0,affordable,,,Ajio
